1,diaporthe-stem-canker,low-areas,Brown,same-1st-yr,Outubro,firm-and-dry,dna,Present,Norm,90-100%,Yes,None,Absent,Absent,absent,absent,dna,dna,Abnorm,No,Absent,Absent,Abnorm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Above-sec-nde,norm
60,phytophthora-rot,low-areas,dk-brown-blk,same-1st-yr,Maio,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,below-soil,gt-norm
61,phytophthora-rot,low-areas,dk-brown-blk,same-lst-sev-yrs,Junho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-soil,gt-norm
62,phytophthora-rot,low-areas,dk-brown-blk,diff-1st-year,Julho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,Normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-sec-nde,norm
63,phytophthora-rot,low-areas,dk-brown-blk,same-1st-yr,Junho,Absent,dna,Absent,dna,90-100%,Yes,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,severe,Absent,Abnorm,below-soil,lt-norm
64,phytophthora-rot,low-areas,dk-brown-blk,same-1st-yr,Julho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,Normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-sec-nde,norm
65,phytophthora-rot,low-areas,dk-brown-blk,same-1st-yr,Junho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,below-soil,gt-norm
66,phytophthora-rot,low-areas,dk-brown-blk,diff-1st-year,Maio,Absent,dna,Absent,dna,90-100%,Yes,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,severe,Absent,Abnorm,Above-soil,lt-norm
67,phytophthora-rot,low-areas,dk-brown-blk,same-lst-two-yrs,Julho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-soil,norm
68,phytophthora-rot,low-areas,dk-brown-blk,same-lst-sev-yrs,Julho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-sec-nde,norm
69,phytophthora-rot,low-areas,dk-brown-blk,same-lst-two-yrs,Julho,Absent,dna,Absent,dna,lt-80%,Yes,None,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,Normal,Norm,Absent,Norm,Absent,Norm,fungicida,severe,Absent,Abnorm,Above-soil,lt-norm
70,phytophthora-rot,low-areas,dk-brown-blk,same-lst-two-yrs,Julho,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,None,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Desconhecido,Desconhecido,Absent,Abnorm,lt-normal,gt-normal,Rotted,Absent,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Desconhecido,Abnorm,Above-sec-nde,gt-norm
71,brown-stem-rot,whole-field,dna,same-1st-yr,Agosto,Absent,Absent,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
72,brown-stem-rot,whole-field,dna,same-1st-yr,Agosto,Absent,Absent,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
73,brown-stem-rot,scattered,tan,same-lst-sev-yrs,Julho,Absent,dna,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Norm,Yes,Absent,Absent,Abnorm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,lt-norm
74,brown-stem-rot,whole-field,dna,same-1st-yr,Setembro,Absent,Absent,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,gt-norm
75,brown-stem-rot,whole-field,dna,same-lst-two-yrs,Setembro,Absent,Absent,Absent,Norm,80-89%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,gt-norm
76,brown-stem-rot,upper-areas,dna,same-lst-sev-yrs,Agosto,Absent,Absent,Absent,Norm,80-89%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
77,brown-stem-rot,whole-field,tan,same-lst-sev-yrs,Setembro,Absent,dna,Absent,Norm,lt-80%,No,Brown,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,No,Absent,Absent,Abnorm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
78,brown-stem-rot,scattered,tan,same-lst-two-yrs,Outubro,Absent,dna,Absent,Norm,90-100%,No,Brown,Absent,Absent,absent,absent,gt-1/8,dna,Norm,No,Absent,Absent,Abnorm,Normal,Normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
79,brown-stem-rot,upper-areas,tan,same-lst-sev-yrs,Setembro,Absent,dna,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,No,Absent,Absent,Abnorm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,lt-norm
80,brown-stem-rot,whole-field,tan,same-1st-yr,Setembro,Absent,dna,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,No,Absent,Absent,Abnorm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
81,brown-stem-rot,whole-field,tan,same-lst-two-yrs,Agosto,Absent,dna,Absent,Norm,lt-80%,No,Brown,Absent,Absent,absent,absent,dna,dna,Norm,No,Absent,Absent,Abnorm,Normal,Normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,lt-norm
82,brown-stem-rot,upper-areas,tan,same-lst-sev-yrs,Agosto,Absent,dna,Absent,Norm,80-89%,Yes,Brown,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,No,Absent,Absent,Abnorm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,lt-norm
83,brown-stem-rot,scattered,dna,same-lst-two-yrs,Agosto,Absent,Absent,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
84,brown-stem-rot,scattered,tan,same-lst-two-yrs,Julho,Absent,dna,Absent,Norm,80-89%,Yes,Brown,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,severe,Absent,Abnorm,Absent,lt-norm
85,brown-stem-rot,upper-areas,dna,same-lst-sev-yrs,Setembro,Absent,Absent,Absent,Norm,80-89%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
86,brown-stem-rot,whole-field,dna,same-lst-sev-yrs,Agosto,Absent,Absent,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
87,brown-stem-rot,upper-areas,dna,same-lst-sev-yrs,Agosto,Absent,Absent,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
88,brown-stem-rot,upper-areas,dna,same-1st-yr,Agosto,Absent,Absent,Absent,Norm,lt-80%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Abnorm,Absent,norm
89,brown-stem-rot,upper-areas,dna,same-1st-yr,Agosto,Absent,Absent,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
90,brown-stem-rot,upper-areas,dna,same-lst-sev-yrs,Julho,Absent,Absent,Absent,Norm,90-100%,Yes,Brown,Absent,Absent,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Absent,norm
91,powdery-mildew,whole-field,dna,same-lst-sev-yrs,Setembro,Absent,Absent,Absent,Norm,80-89%,No,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
92,powdery-mildew,scattered,dna,diff-1st-year,Outubro,Absent,Absent,Absent,Norm,lt-80%,No,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,Normal,Norm,Absent,Norm,Absent,Norm,fungicida,Minor,Absent,Norm,Absent,lt-norm
93,powdery-mildew,whole-field,dna,same-lst-sev-yrs,Maio,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,Outros,pot-severe,Absent,Norm,Absent,norm
94,powdery-mildew,upper-areas,dna,same-lst-two-yrs,Outubro,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,Normal,Norm,Absent,Norm,Absent,Norm,fungicida,Minor,Absent,Norm,Absent,lt-norm
95,powdery-mildew,upper-areas,dna,same-lst-two-yrs,Agosto,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,Normal,Norm,Absent,Norm,Absent,Norm,Outros,Minor,Absent,Norm,Absent,lt-norm
96,powdery-mildew,low-areas,dna,same-1st-yr,Outubro,Absent,Absent,Absent,Norm,lt-80%,No,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,Normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
97,powdery-mildew,upper-areas,dna,same-lst-two-yrs,Junho,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,Normal,Norm,Absent,Norm,Absent,Norm,none,Minor,Absent,Norm,Absent,lt-norm
98,powdery-mildew,low-areas,dna,same-1st-yr,Outubro,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
99,powdery-mildew,low-areas,dna,same-1st-yr,Setembro,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
100,powdery-mildew,low-areas,dna,same-1st-yr,Maio,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Upper-surf,absent,absent,dna,dna,Abnorm,Yes,Absent,Absent,Norm,lt-normal,lt-normal,Norm,Absent,Norm,Absent,Norm,Outros,pot-severe,Absent,Norm,Absent,norm
101,downy-mildew,low-areas,dna,same-lst-two-yrs,Outubro,Absent,Absent,Absent,Norm,lt-80%,No,None,Present,Lower-surf,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,Normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,fungicida,Minor,Absent,Norm,Absent,lt-norm
102,downy-mildew,low-areas,dna,same-1st-yr,Junho,Absent,Absent,Absent,Norm,lt-80%,No,None,Present,Lower-surf,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,Normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
103,downy-mildew,upper-areas,dna,same-lst-sev-yrs,Maio,Absent,Absent,Absent,Norm,80-89%,No,None,Absent,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,Normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
104,downy-mildew,upper-areas,dna,same-lst-two-yrs,Agosto,Absent,Absent,Absent,Norm,80-89%,Yes,None,Present,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,gt-norm
105,downy-mildew,scattered,dna,diff-1st-year,Maio,Absent,Absent,Absent,Norm,80-89%,No,None,Absent,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,Normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,lt-norm
106,downy-mildew,scattered,dna,same-lst-sev-yrs,Junho,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,lt-norm
107,downy-mildew,scattered,dna,same-lst-two-yrs,Junho,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Lower-surf,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
108,downy-mildew,low-areas,dna,same-lst-two-yrs,Agosto,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,fungicida,Minor,Absent,Norm,Absent,gt-norm
109,downy-mildew,upper-areas,dna,same-1st-yr,Agosto,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Lower-surf,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,lt-norm
110,downy-mildew,upper-areas,dna,same-lst-sev-yrs,Setembro,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Lower-surf,absent,yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Present,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Abnorm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
111,brown-spot,whole-field,dna,same-lst-sev-yrs,Maio,Absent,Absent,Absent,Norm,lt-80%,No,None,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,gt-norm
112,brown-spot,whole-field,dna,same-lst-two-yrs,Junho,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
113,brown-spot,whole-field,dna,same-lst-two-yrs,Junho,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
114,brown-spot,scattered,dna,same-1st-yr,Junho,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,Outros,pot-severe,Absent,Norm,Absent,norm
115,brown-spot,whole-field,dna,same-lst-sev-yrs,Maio,Absent,Absent,Absent,Norm,80-89%,No,None,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Abnorm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,gt-norm
116,brown-spot,whole-field,dna,same-lst-two-yrs,Maio,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
117,brown-spot,whole-field,dna,same-lst-sev-yrs,Abril,Absent,Absent,Absent,Norm,80-89%,No,None,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,Outros,pot-severe,Absent,Norm,Absent,gt-norm
118,brown-spot,whole-field,dna,same-lst-two-yrs,Junho,Absent,Absent,Absent,Norm,90-100%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
119,brown-spot,whole-field,dna,same-lst-two-yrs,Maio,Absent,Absent,Absent,Norm,80-89%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
120,brown-spot,whole-field,dna,same-lst-sev-yrs,Junho,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Norm,Absent,norm
121,brown-spot,upper-areas,Brown,same-lst-two-yrs,Setembro,Absent,Absent,Present,Norm,80-89%,Yes,None,Absent,Absent,absent,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,Normal,gt-normal,Norm,Absent,Norm,Absent,Norm,none,pot-severe,Absent,Abnorm,Above-sec-nde,norm
122,brown-spot,whole-field,dna,same-lst-sev-yrs,Maio,Absent,Absent,Absent,Norm,lt-80%,Yes,None,Absent,Absent,Present,no-yellow-halos,gt-1/8,w-s-marg,Abnorm,Yes,Absent,Absent,Norm,lt-normal,gt-normal,Norm,Absent,Norm,Absent,Norm,fungicida,pot-severe,Absent,Norm,Absent,norm
